"","Year","Month","Class","Order","Family","Genus","Species","D1.","V2."
"562","2014","Dec","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group","CL500-29 marine group_uncl",0.352238273586588,NA
"563","2014","Dec","Actinobacteria","Frankiales","Sporichthyaceae","hgcI clade","hgcI clade_uncl",0.0267522739432852,NA
"564","2014","Dec","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus Limnoluna","Candidatus Limnoluna_uncl",0.356696985910469,NA
"565","2014","Dec","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus Planktoluna","Candidatus Planktoluna_uncl",0.343320848938826,NA
"566","2014","Dec","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacteriaceae_uncl","Microbacteriaceae_uncl",0.0267522739432852,NA
"567","2014","Dec","Actinobacteria","Micrococcales","Microbacteriaceae","ML602J-51","ML602J-51_uncl",1.05671482075976,NA
"568","2014","Dec","Actinobacteria","Micrococcales","Microbacteriaceae","Rhodoluna","lacicola",0.771357232031389,NA
"569","2014","Dec","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_uncl","Rhodobacteraceae_uncl",0.30765115034778,NA
"570","2014","Dec","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter","Erythrobacter_uncl",0.173889780631354,NA
"571","2014","Dec","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus","Sphingorhabdus_uncl",0.147137506688068,NA
"572","2014","Dec","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","UCG-004","UCG-004_uncl",0.191724629926877,NA
"573","2014","Dec","Bacilli","Mycoplasmatales","Mycoplasmataceae","Candidatus Bacilloplasma","Candidatus Bacilloplasma_uncl",0.124843945068664,NA
"574","2014","Dec","Bacteroidia","Cytophagales","Cyclobacteriaceae","Algoriphagus","Algoriphagus_uncl",0.784733369003032,NA
"575","2014","Dec","Bacteroidia","Sphingobacteriales","NS11-12 marine group","NS11-12 marine group_uncl","NS11-12 marine group_uncl",0.098091671125379,NA
"576","2014","Dec","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter_uncl",1.4669163545568,NA
"577","2014","Dec","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans","Desulfatiglans_uncl",0.0668806848582129,NA
"578","2014","Dec","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Rheinheimera","Rheinheimera_uncl",0.160513643659711,NA
"579","2014","Dec","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","difficilis",0.691100410201534,NA
"580","2014","Dec","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","Polynucleobacter_uncl",0.00891742464776173,NA
"581","2014","Dec","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_uncl","Comamonadaceae_uncl",0.0936329588014981,NA
"582","2014","Dec","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans","Limnohabitans_uncl",0.0445871232388086,NA
"583","2014","Dec","Gammaproteobacteria","Burkholderiales","Comamonadaceae","RS62 marine group","RS62 marine group_uncl",0.0356696985910469,NA
"584","2014","Dec","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylophilaceae_uncl","Methylophilaceae_uncl",0.0445871232388086,NA
"585","2014","Dec","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia_uncl",0.160513643659711,NA
"586","2014","Dec","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Aestuariicella","Aestuariicella_uncl",0.0267522739432852,NA
"587","2014","Dec","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio","Cellvibrio_uncl",0.0356696985910469,NA
"588","2014","Dec","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","carotovorum",0.138220082040307,NA
"589","2014","Dec","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomonadaceae_uncl","Methylomonadaceae_uncl",0.0936329588014981,NA
"590","2014","Dec","Gammaproteobacteria","Nitrosococcales","Methylophagaceae","Methylophaga","Methylophaga_uncl",0.0713393971820938,NA
"591","2014","Dec","Gammaproteobacteria","Oceanospirillales","Marinomonadaceae","Marinomonas","Marinomonas_uncl",0.285357588728375,NA
"592","2014","Dec","Gammaproteobacteria","Oceanospirillales","Marinomonadaceae","Marinomonas","pontica",0.120385232744783,NA
"593","2014","Dec","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","Psychrobacter_uncl",0.0535045478865704,NA
"594","2014","Dec","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas_uncl",0.267522739432852,NA
"595","2014","Dec","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Panacagrimonas","Panacagrimonas_uncl",0.0668806848582129,NA
"596","2014","Dec","Oligoflexia","Silvanigrellales","Silvanigrellaceae","Silvanigrella","Silvanigrella_uncl",5.7784911717496,NA
"597","2014","Dec","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl",0.0445871232388086,NA
"598","2014","Dec","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Verrucomicrobiaceae_uncl","Verrucomicrobiaceae_uncl",0.0802568218298555,NA
"599","2013","Jan","Actinobacteria","Micrococcales","Microbacteriaceae","Aurantimicrobium","Aurantimicrobium_uncl",NA,0.783445456867921
"600","2013","Jan","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus Limnoluna","Candidatus Limnoluna_uncl",NA,0.0553521246700162
"601","2013","Jan","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus Planktoluna","Candidatus Planktoluna_uncl",NA,0.0596099804138636
"602","2013","Jan","Actinobacteria","Micrococcales","Microbacteriaceae","Rhodoluna","lacicola",NA,1.12833177211956
"603","2013","Jan","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae","Paracaedibacteraceae_uncl","Paracaedibacteraceae_uncl",NA,0.021289278719237
"604","2013","Jan","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobiaceae_uncl","Rhizobiaceae_uncl",NA,0.161798518266201
"605","2013","Jan","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_uncl","Rhodobacteraceae_uncl",NA,0.451332708847824
"606","2013","Jan","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Novosphingobium_uncl",NA,0.183087796985438
"607","2013","Jan","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","UCG-004","UCG-004_uncl",NA,0.928212552158733
"608","2013","Jan","Bacteroidia","Bacteroidales","Paludibacteraceae","Paludibacter","Paludibacter_uncl",NA,0.0510942689261688
"609","2013","Jan","Bacteroidia","Chitinophagales","Chitinophagaceae","Rurimicrobium","Rurimicrobium_uncl",NA,0.0298049902069318
"610","2013","Jan","Bacteroidia","Chitinophagales","Chitinophagaceae","UTBCD1","UTBCD1_uncl",NA,0.0340628459507792
"611","2013","Jan","Bacteroidia","Cytophagales","Spirosomaceae","Arcicella","Arcicella_uncl",NA,0.0468364131823214
"612","2013","Jan","Bacteroidia","Cytophagales","Spirosomaceae","Flectobacillus","Flectobacillus_uncl",NA,0.0510942689261688
"613","2013","Jan","Bacteroidia","Cytophagales","Spirosomaceae","Lacihabitans","Lacihabitans_uncl",NA,0.085157114876948
"614","2013","Jan","Bacteroidia","Cytophagales","Spirosomaceae","Pseudarcicella","Pseudarcicella_uncl",NA,0.642936217320957
"615","2013","Jan","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","Fluviicola_uncl",NA,0.161798518266201
"616","2013","Jan","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacteriaceae_uncl","Flavobacteriaceae_uncl",NA,0.0723835476454058
"617","2013","Jan","Bacteroidia","Flavobacteriales","Flavobacteriales_uncl","Flavobacteriales_uncl","Flavobacteriales_uncl",NA,0.0255471344630844
"618","2013","Jan","Campylobacteria","Campylobacterales","Arcobacteraceae","Pseudarcobacter","Pseudarcobacter_uncl",NA,0.259729200374691
"619","2013","Jan","Clostridia","Clostridia UCG-014","Clostridia UCG-014_uncl","Clostridia UCG-014_uncl","Clostridia UCG-014_uncl",NA,0.0255471344630844
"620","2013","Jan","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1","Clostridium sensu stricto 1_uncl",NA,0.0596099804138636
"621","2013","Jan","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas","Aeromonas_uncl",NA,0.140509239546964
"622","2013","Jan","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Leptothrix","Leptothrix_uncl",NA,0.0340628459507792
"623","2013","Jan","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax","Rhodoferax_uncl",NA,0.0383207016946266
"624","2013","Jan","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rubrivivax","Rubrivivax_uncl",NA,0.085157114876948
"625","2013","Jan","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylophilaceae_uncl","Methylophilaceae_uncl",NA,0.0170314229753896
"626","2013","Jan","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylotenera","mobilis",NA,0.0808992591331006
"627","2013","Jan","Gammaproteobacteria","Burkholderiales","Methylophilaceae","OM43 clade","OM43 clade_uncl",NA,0.0255471344630844
"628","2013","Jan","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Duganella","Duganella_uncl",NA,0.234182065911607
"629","2013","Jan","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium","Janthinobacterium_uncl",NA,0.383207016946266
"630","2013","Jan","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalicibacterium","Oxalicibacterium_uncl",NA,0.0340628459507792
"631","2013","Jan","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalobacteraceae_uncl","Oxalobacteraceae_uncl",NA,1.50728093332198
"632","2013","Jan","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio","Cellvibrio_uncl",NA,0.391722728433961
"633","2013","Jan","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","Pseudohongiella","Pseudohongiella_uncl",NA,0.0894149706207954
"634","2013","Jan","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter_uncl",NA,0.0894149706207954
"635","2013","Jan","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Cavicella","Cavicella_uncl",NA,0.0596099804138636
"636","2013","Jan","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas","Thermomonas_uncl",NA,0.0510942689261688
"637","2013","Jan","Oligoflexia","Silvanigrellales","Silvanigrellaceae","Silvanigrella","Silvanigrella_uncl",NA,0.0979306821084902
"638","2013","Jan","Parcubacteria","Candidatus Kaiserbacteria","Candidatus Kaiserbacteria_uncl","Candidatus Kaiserbacteria_uncl","Candidatus Kaiserbacteria_uncl",NA,0.178829941241591
"639","2013","Jan","Parcubacteria","Parcubacteria_uncl","Parcubacteria_uncl","Parcubacteria_uncl","Parcubacteria_uncl",NA,0.021289278719237
"640","2013","Jan","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","Luteolibacter_uncl",NA,0.140509239546964
"641","2013","Feb","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium_uncl",NA,0.164513143914727
"642","2013","Feb","Actinobacteria","Micrococcales","Microbacteriaceae","Aurantimicrobium","Aurantimicrobium_uncl",NA,0.21592350138808
"643","2013","Feb","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus Aquiluna","Candidatus Aquiluna_uncl",NA,0.579223360866436
"644","2013","Feb","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus Planktoluna","Candidatus Planktoluna_uncl",NA,0.634061075504678
"645","2013","Feb","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacteriaceae_uncl","Microbacteriaceae_uncl",NA,0.0377009288137917
"646","2013","Feb","Actinobacteria","Micrococcales","Microbacteriaceae","Rhodoluna","Rhodoluna_uncl",NA,0.390718716797477
"647","2013","Feb","Alphaproteobacteria","Micavibrionales","Micavibrionaceae","Micavibrionaceae_uncl","Micavibrionaceae_uncl",NA,0.0137094286595606
"648","2013","Feb","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudorhodobacter","Pseudorhodobacter_uncl",NA,0.0616924289680228
"649","2013","Feb","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_uncl","Rhodobacteraceae_uncl",NA,0.311889502005004
"650","2013","Feb","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Insolitispirillum","peregrinum",NA,0.0239915001542311
"651","2013","Feb","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Novosphingobium_uncl",NA,0.198786715563629
"652","2013","Feb","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas_uncl",NA,0.0822565719573637
"653","2013","Feb","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus","wooponensis",NA,0.185077286904068
"654","2013","Feb","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillaceae_uncl","Paenibacillaceae_uncl",NA,0.322171573499674
"655","2013","Feb","Bacteroidia","Chitinophagales","Chitinophagaceae","Dinghuibacter","Dinghuibacter_uncl",NA,1.79250779723755
"656","2013","Feb","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga","Cytophaga_uncl",NA,0.0102820714946705
"657","2013","Feb","Bacteroidia","Cytophagales","Spirosomaceae","Pseudarcicella","Pseudarcicella_uncl",NA,1.69311443945574
"658","2013","Feb","Bacteroidia","Flavobacteriales","Weeksellaceae","Weeksellaceae_uncl","Weeksellaceae_uncl",NA,0.0205641429893409
"659","2013","Feb","Bacteroidia","Sphingobacteriales","AKYH767","AKYH767_uncl","AKYH767_uncl",NA,0.0377009288137917
"660","2013","Feb","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","glucosidilyticus",NA,0.562086575041985
"661","2013","Feb","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","Polynucleobacter_uncl",NA,0.0102820714946705
"662","2013","Feb","Gammaproteobacteria","Burkholderiales","Burkholderiales_uncl","Burkholderiales_uncl","Burkholderiales_uncl",NA,0.277615930356102
"663","2013","Feb","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter","Curvibacter_uncl",NA,0.0274188573191212
"664","2013","Feb","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Leptothrix","Leptothrix_uncl",NA,0.106248072111595
"665","2013","Feb","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter","Ramlibacter_uncl",NA,0.0102820714946705
"666","2013","Feb","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Simplicispira","Simplicispira_uncl",NA,0.0205641429893409
"667","2013","Feb","Gammaproteobacteria","KF-JG30-C25","KF-JG30-C25_uncl","KF-JG30-C25_uncl","KF-JG30-C25_uncl",NA,0.0137094286595606
"668","2013","Feb","Gammaproteobacteria","Oceanospirillales","Oceanospirillales_uncl","Oceanospirillales_uncl","Oceanospirillales_uncl",NA,0.0377009288137917
"669","2013","Feb","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Alkanindiges","Alkanindiges_uncl",NA,0.0239915001542311
"670","2013","Feb","Oligoflexia","Oligoflexales","Oligoflexus","Oligoflexus_uncl","Oligoflexus_uncl",NA,0.0274188573191212
"671","2013","Feb","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera","Lacunisphaera_uncl",NA,0.335881002159235
"672","2013","Mar","Acidimicrobiia","Microtrichales","Microtrichales_uncl","Microtrichales_uncl","Microtrichales_uncl",NA,0.393586005830904
"673","2013","Mar","Actinobacteria","PeM15","PeM15_uncl","PeM15_uncl","PeM15_uncl",NA,0.685131195335277
"674","2013","Mar","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_uncl","Rhodobacteraceae_uncl",NA,0.597667638483965
"675","2013","Mar","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Porphyrobacter","Porphyrobacter_uncl",NA,2.90087463556851
"676","2013","Mar","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas","Terrimonas_uncl",NA,0.189504373177843
"677","2013","Mar","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospiraceae_uncl","Saprospiraceae_uncl",NA,0.0728862973760933
"678","2013","Mar","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","Fluviicola_uncl",NA,0.160349854227405
"679","2013","Mar","Gammaproteobacteria","Burkholderiales","Burkholderiales_uncl","Burkholderiales_uncl","Burkholderiales_uncl",NA,0.0583090379008746
"680","2013","Mar","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","Ellin6067_uncl",NA,0.903790087463557
"681","2013","Mar","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Rhodocyclaceae_uncl","Rhodocyclaceae_uncl",NA,0.422740524781341
"682","2013","Mar","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","BD1-7 clade","BD1-7 clade_uncl",NA,0.699708454810496
"683","2013","Mar","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacteraceae_uncl","Steroidobacteraceae_uncl",NA,1.39941690962099
"684","2013","Mar","Gracilibacteria","JGI 0000069-P22","JGI 0000069-P22_uncl","JGI 0000069-P22_uncl","JGI 0000069-P22_uncl",NA,0.0728862973760933
"685","2013","Mar","Oligoflexia","Oligoflexales","Oligoflexus","Oligoflexus_uncl","Oligoflexus_uncl",NA,0.189504373177843
"686","2013","Mar","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus","Opitutus_uncl",NA,0.204081632653061
"687","2013","Apr","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas_uncl",NA,0.0523168908819133
"688","2013","Apr","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae","Paracaedibacteraceae_uncl","Paracaedibacteraceae_uncl",NA,0.373692077727952
"689","2013","Apr","Alphaproteobacteria","Rickettsiales","SM2D12","SM2D12_uncl","SM2D12_uncl",NA,0.112107623318386
"690","2013","Apr","Bacteroidia","Cytophagales","Cyclobacteriaceae","Algoriphagus","Algoriphagus_uncl",NA,0.149476831091181
"691","2013","Apr","Bacteroidia","Cytophagales","Microscillaceae","Microscillaceae_uncl","Microscillaceae_uncl",NA,0.0373692077727952
"692","2013","Apr","Bacteroidia","Sphingobacteriales","env.OPS 17","env.OPS 17_uncl","env.OPS 17_uncl",NA,0.0373692077727952
"693","2013","Apr","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Bacteriovorax","Bacteriovorax_uncl",NA,0.0448430493273543
"694","2013","Apr","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter","Peredibacter_uncl",NA,0.31390134529148
"695","2013","Apr","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Rheinheimera","Rheinheimera_uncl",NA,0.15695067264574
"696","2013","Apr","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella_uncl",NA,0.291479820627803
"697","2013","Apr","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia","Lautropia_uncl",NA,0.0822122571001495
"698","2013","Apr","Gammaproteobacteria","Burkholderiales","Burkholderiales_uncl","Burkholderiales_uncl","Burkholderiales_uncl",NA,0.179372197309417
"699","2013","Apr","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_uncl","Comamonadaceae_uncl",NA,0.0597907324364723
"700","2013","Apr","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","oc32","oc32_uncl",NA,0.396113602391629
"701","2013","Apr","Gammaproteobacteria","KI89A clade","KI89A clade_uncl","KI89A clade_uncl","KI89A clade_uncl",NA,0.142002989536622
"702","2013","Apr","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas_uncl",NA,0.411061285500747
